frequency,intensity
200.0,12.65328252508953
201.0,14.50571119323454
202.0,11.682701728749855
203.0,10.515340190394156
204.0,9.882398977667293
205.0,9.417801610101023
206.0,7.8275782456533065
207.0,7.2982407630847
208.0,5.626419429954285
209.0,5.406972724646559
210.0,4.372422832323343
211.0,4.882858190254871
212.0,5.535989798230826
213.0,4.786010022506305
214.0,5.390525793000988
215.0,4.545102077613909
216.0,4.527358882823368
217.0,5.031740699289746
218.0,4.844215569040772
219.0,5.473941733959715
220.0,5.142640884559542
221.0,6.392279137815641
222.0,4.8244048705240905
223.0,4.818197980009702
224.0,4.16789516857895
225.0,5.018222377529171
226.0,5.546263151552404
227.0,4.407763486972998
228.0,4.960262189806904
229.0,5.574845408145899
230.0,4.89847268079171
231.0,4.584690159081451
232.0,5.778474520624166
233.0,5.077615652445012
234.0,5.317251604594306
235.0,5.937114760168415
236.0,5.916252734775706
237.0,4.722236654020782
238.0,4.579656224421665
239.0,5.227447146665705
240.0,4.89376997180896
241.0,3.480110944574122
242.0,6.02028938773271
243.0,5.015489061999405
244.0,5.589102373318773
245.0,4.061666748575864
246.0,6.030562847006715
247.0,4.529389755150155
248.0,4.913866341221338
249.0,3.8788602642180985
250.0,4.86644021061473
251.0,4.8161568538473825
252.0,4.851711568678624
253.0,5.350803794204655
254.0,5.048276678294802
255.0,5.7806261000760655
256.0,4.625473451478891
257.0,4.203187273028509
258.0,4.984714886703951
259.0,5.502694429043027
260.0,5.99571341837426
261.0,5.65113714845115
262.0,3.5876474658733386
263.0,5.301646686448173
264.0,6.168297418336988
265.0,5.05006109307735
266.0,4.587165999886414
267.0,5.2473286821546035
268.0,4.597406412624612
269.0,5.51129053273212
270.0,4.989604422883934
271.0,6.11440010426358
272.0,5.399602200132923
273.0,4.420892257094492
274.0,5.483705055724536
275.0,5.748809481647417
276.0,4.545235803276489
277.0,4.659366323852207
278.0,3.1558599902301254
279.0,5.722747151091381
280.0,4.529867971686214
281.0,3.3023363285024314
282.0,3.5855988553239655
283.0,4.8233016805246995
284.0,5.612762534201958
285.0,4.938943981145297
286.0,5.400617728138262
287.0,4.16866260405047
288.0,4.028186803234755
289.0,5.902955581439022
290.0,5.746214511877637
291.0,5.579606318684261
292.0,7.003621408025251
293.0,5.735160886193594
294.0,6.826473674141037
295.0,8.775045385089445
296.0,10.28258144637132
297.0,9.655765053272722
298.0,11.700490535454463
299.0,10.350311129765002
300.0,11.26379987850218
301.0,10.693260755306198
302.0,9.086276244261082
303.0,9.855402841333781
304.0,9.558545687107532
305.0,7.835334701286261
306.0,7.106322631381765
307.0,7.610455106207233
308.0,4.978176451850739
309.0,4.405942743895565
310.0,4.8292676288736605
311.0,4.237080707249207
312.0,6.178310726060409
313.0,5.297613599458143
314.0,4.331921037497254
315.0,4.51861234540911
316.0,7.29308831043528
317.0,4.513589768806399
318.0,4.390996481346673
319.0,5.243661642071685
320.0,5.510673446585646
321.0,5.177367830778611
322.0,4.273105915932383
323.0,4.0726521897971955
324.0,5.476912929710929
325.0,4.956647972644491
326.0,3.6868536524268665
327.0,5.936800801038281
328.0,5.620263209748574
329.0,4.807236627381869
330.0,4.791788861908527
331.0,5.185167830722881
332.0,4.450392605289273
333.0,3.921350031872294
334.0,5.258014205327069
335.0,3.8487307430294
336.0,5.3125814426312505
337.0,3.8470340249192496
338.0,4.920632615765756
339.0,4.891484369155852
340.0,6.426103407712844
341.0,4.148493352332864
342.0,3.8680433449941436
343.0,4.483058155381748
344.0,4.101014058836743
345.0,4.528190027134189
346.0,5.336640783019714
347.0,5.6175819432018805
348.0,6.327649020773663
349.0,4.410660662736186
350.0,7.110831041600399
351.0,6.5857482643876395
352.0,4.837178559959785
353.0,3.1668640167241557
354.0,4.933510155292313
355.0,5.058006146908023
356.0,3.160600897672638
357.0,5.0590654860599535
358.0,4.839876589738627
359.0,4.371430972440249
360.0,5.501303358264377
361.0,5.804278704101788
362.0,4.611058219947452
363.0,5.183583808436822
364.0,4.476166506336253
365.0,4.37071558145032
366.0,5.063597376462164
367.0,5.418737247285747
368.0,4.549365713162488
369.0,3.2290641912996803
370.0,5.468627876761163
371.0,3.7227537599230125
372.0,5.09759893910816
373.0,6.423221133607367
374.0,4.986536883745265
375.0,4.048201731532613
376.0,3.8310622861514063
377.0,5.936385990214609
378.0,4.986489769167089
379.0,5.4319249468353785
380.0,5.741394906055914
381.0,4.96168649396305
382.0,4.755246089571185
383.0,4.24699094744083
384.0,2.544615596137409
385.0,3.807691206361899
386.0,4.988161076937391
387.0,4.942757884307295
388.0,5.472630687688784
389.0,5.156574391678921
390.0,5.551125873350891
391.0,6.293948177675916
392.0,5.283787720818197
393.0,6.184004818238964
394.0,5.6363248000186825
395.0,8.270948664132899
396.0,8.114050095969182
397.0,9.029777348093987
398.0,10.328137800916211
399.0,10.25855042988809
400.0,9.451998845585054
401.0,10.025062026815409
402.0,7.948787989005616
403.0,8.985047195459952
404.0,8.194443819193404
405.0,6.198019226382026
406.0,7.991951087819051
407.0,5.85046939655671
408.0,6.538406647459747
409.0,5.327761199091092
410.0,6.218474175324741
411.0,6.307733273044971
412.0,4.485743206787846
413.0,3.858648542241389
414.0,4.93870784265268
415.0,5.701224911152875
416.0,4.713569678624551
417.0,4.514050238022369
418.0,5.392755285373871
419.0,2.7916743545776015
420.0,4.468581008914564
421.0,3.893097112078298
422.0,5.23589952865339
423.0,4.41101733729588
424.0,4.107871396949193
425.0,4.71693679613038
426.0,3.8252737823128613
427.0,4.989501153912385
428.0,4.454102160016662
429.0,4.6980647811166465
430.0,4.426289525516978
431.0,5.729810321300395
432.0,4.912917054662763
433.0,5.419609466157436
434.0,5.383828278015096
435.0,4.355079237172193
436.0,5.455978678763769
437.0,5.279286779393818
438.0,5.250918854541703
439.0,4.681045374716406
440.0,4.658524727429568
441.0,5.628441585230486
442.0,6.745567653758956
443.0,4.335898274439769
444.0,5.427558566179197
445.0,4.706997977405556
446.0,5.627885279441525
447.0,5.350650645878506
448.0,5.848100439535899
449.0,2.7641721905963346
450.0,4.519133857346867
451.0,4.2094518253881015
452.0,4.913609862936497
453.0,4.42090737515863
454.0,4.487219553968161
455.0,5.545487856073321
456.0,6.521542515519866
457.0,2.7409355469108894
458.0,4.751639994714588
459.0,5.249643033522058
460.0,5.003786479643127
461.0,4.723891931800307
462.0,3.9172259568753596
463.0,4.245862114690504
464.0,5.579985578583496
465.0,5.860609968327593
466.0,5.07733966685909
467.0,4.331062105213029
468.0,5.076568780244672
469.0,4.8079681937687155
470.0,5.436483750881421
471.0,5.09463947257839
472.0,4.502568945273002
473.0,5.1525401282809
474.0,4.056481090770035
475.0,5.656022951037477
476.0,5.945903927679237
477.0,4.057288254589399
478.0,5.337062649375744
479.0,4.207522087372052
480.0,5.85855515408379
481.0,5.725929383135187
482.0,4.821379202489878
483.0,5.807066343024218
484.0,4.67664075758911
485.0,4.525584522336102
486.0,4.616452025408505
487.0,5.009890194737353
488.0,4.943355847287678
489.0,5.443593811995843
490.0,4.995160184290032
491.0,6.324192200736587
492.0,6.817709682274277
493.0,5.9544304129737275
494.0,5.610568313218169
495.0,7.762608963125054
496.0,8.524981824930759
497.0,7.87637404573272
498.0,7.294005201038156
499.0,8.742123958074798
500.0,9.819734503206199
501.0,7.027653947079925
502.0,8.705559403519255
503.0,7.756065130172942
504.0,6.929597505960059
505.0,7.582070010439116
506.0,5.713244214289182
507.0,6.588675723363857
508.0,7.051541440838964
509.0,5.8537867955301826
510.0,4.786149076841565
511.0,3.8966708515024657
512.0,4.1765186003573955
513.0,3.6495931331285565
514.0,6.351133885023991
515.0,4.840404786792799
516.0,4.185382458905809
517.0,3.9725524069269005
518.0,4.151725466795654
519.0,4.733960191265537
520.0,3.975119173947156
521.0,6.341577969529162
522.0,4.4023135646207425
523.0,4.374025194686327
524.0,5.2462422819398675
525.0,6.160480900909388
526.0,6.059185676438004
527.0,4.609746214455992
528.0,5.204342975869991
529.0,5.119436538018646
530.0,5.423915648033642
531.0,5.204563723404458
532.0,4.24493729838013
533.0,3.991847904410836
534.0,5.1405244380154835
535.0,4.053169506554559
536.0,6.090578710872773
537.0,5.031943849341375
538.0,4.179137949831235
539.0,4.742692118381539
540.0,4.594154168332668
541.0,4.895008143468581
542.0,5.756679079719668
543.0,3.844457654061958
544.0,3.5059386117986286
545.0,5.270440762414942
546.0,4.858173706140281
547.0,5.130580030470138
548.0,5.355637229162934
549.0,4.855161298072244
550.0,5.639751789594318
551.0,4.2855987840372105
552.0,5.05150207540963
553.0,4.335390392479932
554.0,4.096075465259092
555.0,5.492359127440282
556.0,5.455242513564181
557.0,3.446415935363955
558.0,4.10240060672952
559.0,5.233587464014202
560.0,5.856185635677998
561.0,4.467231742636681
562.0,4.852951903749698
563.0,3.8693227024932417
564.0,7.008649107153097
565.0,5.380096946374279
566.0,5.71569049335321
567.0,5.526416720142995
568.0,5.746594996950463
569.0,5.486466531559865
570.0,4.731850562208251
571.0,5.595212226763078
572.0,5.06331630202197
573.0,6.037272029072484
574.0,4.411589467055339
575.0,4.5670580544711905
576.0,5.5290774681140284
577.0,6.024061324605567
578.0,5.116875331739843
579.0,4.431537729412992
580.0,4.90798610425317
581.0,4.607570301364565
582.0,6.529067824472668
583.0,5.740102716048544
584.0,6.048772411369971
585.0,5.3045647638149065
586.0,4.660027335834323
587.0,6.104043266478457
588.0,6.577133592747429
589.0,5.842327152084721
590.0,5.5206633741071185
591.0,6.612835650487794
592.0,5.704327460512984
593.0,6.906515341823735
594.0,6.048955148669785
595.0,6.1778329837183446
596.0,7.733357517748072
597.0,7.8413348410450645
598.0,9.324581474424932
599.0,7.724912527198486
600.0,8.018758043842052
601.0,7.037046726536574
602.0,6.305712183749344
603.0,6.146338633398375
604.0,7.650687921180714
605.0,6.01281442298143
606.0,7.5196520920661705
607.0,7.432696305991146
608.0,5.772896538511045
609.0,7.074796452949806
610.0,5.721824970465881
611.0,6.276723380447424
612.0,5.073408892997306
613.0,5.932769006503533
614.0,4.349472012961087
615.0,5.561474961574215
616.0,4.66984437358858
617.0,4.916687558719053
618.0,5.5169726142826
619.0,5.144318925391878
620.0,4.943650828192136
621.0,5.583783253271851
622.0,5.64331126235125
623.0,3.892339334627011
624.0,5.447309589189487
625.0,5.536867356683763
626.0,4.398652185037858
627.0,5.308651830121633
628.0,3.940617649332775
629.0,6.151460920444251
630.0,4.8098771769137905
631.0,4.937151985288138
632.0,5.957913640059981
633.0,4.885807169315554
634.0,5.4791102332781
635.0,4.162079754636542
636.0,4.544196141241378
637.0,3.8860340936899362
638.0,4.833452289625112
639.0,5.8248283425216805
640.0,5.1788865475274495
641.0,5.70742210487228
642.0,4.179033867104099
643.0,4.293418092891959
644.0,4.627565463468466
645.0,5.4580583418366615
646.0,5.2851429035705815
647.0,4.987768685051651
648.0,5.498103475498385
649.0,4.8788812551086425
650.0,4.9827804244656155
651.0,6.043867863432143
652.0,4.5309850415305375
653.0,5.14614490926412
654.0,6.289555847124697
655.0,5.081523761735599
656.0,5.565242782019788
657.0,4.514654575827902
658.0,6.565216307513724
659.0,3.200295024754089
660.0,4.092542369800532
661.0,4.156924684299626
662.0,6.295842827766602
663.0,5.28198490873814
664.0,4.790138425193447
665.0,3.974593695880089
666.0,5.291303323068688
667.0,5.091227263680672
668.0,4.445625108807724
669.0,3.8067798875183456
670.0,4.117797806414238
671.0,5.17073981578513
672.0,5.248830989565732
673.0,5.058565510760709
674.0,4.878843232173597
675.0,3.5852479947454268
676.0,5.039508249667742
677.0,4.174961657095166
678.0,5.035363538486584
679.0,5.375700682479685
680.0,4.466111878058973
681.0,4.193563644630683
682.0,5.8157215649390706
683.0,5.3164863376206695
684.0,4.547937786724478
685.0,2.690485775213781
686.0,5.100332743393402
687.0,5.711891303840962
688.0,6.199693024927664
689.0,4.883424348139815
690.0,5.067238294772634
691.0,5.417140917120996
692.0,6.66357354071946
693.0,5.301528990022288
694.0,6.41558883359796
695.0,6.032771648453634
696.0,7.242026527240238
697.0,6.005716970792959
698.0,7.723933331594885
699.0,7.136173867941462
700.0,7.392197926786206
701.0,7.9540947721713975
702.0,8.338055954909201
703.0,5.891875121238316
704.0,7.830031792091449
705.0,7.219892083832121
706.0,6.270136835888047
707.0,7.3645030214210845
708.0,6.144156254971068
709.0,6.806215741722004
710.0,5.107431210432282
711.0,4.732336020270619
712.0,6.28217319754694
713.0,6.9399984058846576
714.0,5.64666131476209
715.0,5.803686498699891
716.0,4.678119626407023
717.0,3.9749145014825027
718.0,4.840057400918154
719.0,6.212275141244927
720.0,3.518365193344123
721.0,4.607398423931543
722.0,3.4702995039578997
723.0,5.087604976444913
724.0,5.699887705760256
725.0,4.00605193007905
726.0,4.672598018713974
727.0,6.060648172591098
728.0,4.92924902336916
729.0,4.0086119536457385
730.0,3.946995471735795
731.0,3.3882836105524605
732.0,5.618636371380653
733.0,4.403102702859493
734.0,5.840544548490764
735.0,5.693623180272527
736.0,4.471976209512874
737.0,4.577636934267852
738.0,5.62290736889081
739.0,5.119542157429833
740.0,5.214263583197473
741.0,3.682327724435777
742.0,5.71816967621394
743.0,4.299739410911193
744.0,3.184396510841907
745.0,4.506459797433851
746.0,5.337596992668986
747.0,6.677700806941136
748.0,4.701738860590197
749.0,3.9361747136063445
750.0,6.69877888702735
751.0,5.128190358446967
752.0,4.791061893217539
753.0,4.139210448505459
754.0,4.1968176063555465
755.0,6.182938140634287
756.0,4.783447359856456
757.0,4.569752958672477
758.0,4.592069774328124
759.0,6.254292651194191
760.0,4.528469059369067
761.0,5.5025276843436
762.0,5.212913535481497
763.0,5.191412734939967
764.0,4.29819908578082
765.0,5.526843660879366
766.0,6.286906275992122
767.0,4.9582546861946195
768.0,4.264207083476972
769.0,3.9669094370415197
770.0,5.152592547207322
771.0,4.782452697189127
772.0,4.916584586544328
773.0,5.009634238064899
774.0,3.819851431881291
775.0,5.625851254065097
776.0,5.188708634083444
777.0,4.942618451886932
778.0,5.189635972158086
779.0,5.748174988347826
780.0,5.055115871318161
781.0,4.340366849843908
782.0,5.966245518332416
783.0,4.705776242446887
784.0,4.500169367432958
785.0,3.8709511506098986
786.0,5.182116328170313
787.0,4.411633563742806
788.0,4.930416152817903
789.0,5.825718257781539
790.0,5.63936594438562
791.0,6.597568155036245
792.0,6.222804114863511
793.0,5.866431514249042
794.0,6.144938784821938
795.0,6.21949135684256
796.0,7.3443498894536905
797.0,7.018608585377381
798.0,6.807191378590874
799.0,7.896861617827756
800.0,7.327028810470197
801.0,6.848494860735179
802.0,5.9260098512609005
803.0,7.351412949026814
804.0,7.0182197657360685
805.0,6.666455508130003
806.0,6.061448127895865
807.0,5.522759384584052
808.0,5.797335926833599
809.0,5.969679235716083
810.0,5.5104693407611345
811.0,5.35051904366117
812.0,4.971182094694634
813.0,5.520872476751555
814.0,5.362685215079097
815.0,4.518618809048754
816.0,5.688756888707574
817.0,5.685520716214308
818.0,5.684135440578616
819.0,4.916037169816867
820.0,4.85704710618096
821.0,4.079923978946331
822.0,5.6078784006685485
823.0,3.293677021495633
824.0,4.688486927716129
825.0,4.728790742519951
826.0,5.685316524213408
827.0,4.999680879516448
828.0,4.228508497106495
829.0,3.858627565336833
830.0,4.416711588287898
831.0,5.08529575506525
832.0,5.044041082222306
833.0,4.841900882407818
834.0,4.452537311581672
835.0,4.83189573602088
836.0,5.79821046099238
837.0,4.119657274492698
838.0,5.026914667130251
839.0,6.294855381368126
840.0,5.4434626581442265
841.0,4.635251503839042
842.0,5.528777554231465
843.0,4.398380627615346
844.0,5.0056381513121435
845.0,6.243228157140658
846.0,6.515308882817449
847.0,3.6330962910722175
848.0,5.560053890929872
849.0,6.558890039206895
850.0,4.563728791335758
851.0,5.207192503264919
852.0,6.205792431568386
853.0,4.605983322450502
854.0,5.361619285648346
855.0,4.9526347949734815
856.0,3.459706651749702
857.0,5.276897092244336
858.0,4.852704139722882
859.0,5.742505021896567
860.0,6.6747097572428995
861.0,5.5471131946349
862.0,4.706082110682521
863.0,5.360120782911253
864.0,5.161425265898354
865.0,5.818384244254764
866.0,3.84896976492902
867.0,4.066938010287924
868.0,3.363853976246949
869.0,5.485667635669534
870.0,4.984794664964666
871.0,4.487889699267558
872.0,4.419802439416429
873.0,4.542247013861945
874.0,4.257747431893703
875.0,4.74287871566055
876.0,4.604627352736715
877.0,6.111979399675736
878.0,5.258645878714271
879.0,4.34518196034744
880.0,4.532891103022383
881.0,5.959152208002699
882.0,5.361941878376501
883.0,5.236146075191163
884.0,5.576517367464877
885.0,6.268890597447761
886.0,4.026144597904963
887.0,4.40346038411905
888.0,3.60750427101753
889.0,5.395904777950051
890.0,4.69694528705608
891.0,4.4625191510833595
892.0,4.390216978349589
893.0,5.553085200226417
894.0,4.886335830496362
895.0,4.575582165692604
896.0,6.004288447958855
897.0,4.163141653803225
898.0,3.9884966879474524
899.0,7.075716330236441
900.0,4.7058146254185
901.0,4.565222981502688
902.0,4.418063717224895
903.0,4.890484016957939
904.0,5.626195186002657
905.0,5.602770436054194
906.0,5.435246213479388
907.0,4.777118127230002
908.0,3.8079409697537456
909.0,5.2263646876611665
910.0,6.215037753029977
911.0,5.855422899825702
912.0,4.865393388842905
913.0,5.642030075640513
914.0,4.6916063994863615
915.0,4.955881546149384
916.0,4.012508063740964
917.0,4.747657622967999
918.0,5.112452365769279
919.0,4.864766353608225
920.0,5.615970498632447
921.0,6.506939281206725
922.0,6.057310118642213
923.0,4.756037804253418
924.0,4.415053586499978
925.0,4.4778722750396
926.0,4.217760816635632
927.0,5.027210695393716
928.0,5.33689493457414
929.0,5.146431600470825
930.0,5.154920003700406
931.0,5.126560154215332
932.0,4.894356719410608
933.0,4.40611501080023
934.0,6.379716716982766
935.0,5.8380253257057015
936.0,4.27339531799746
937.0,4.275806745526852
938.0,4.53098373937998
939.0,5.026422992397231
940.0,6.007236855072186
941.0,5.8118773831904855
942.0,5.854200284832185
943.0,5.870267395358795
944.0,5.885121871199224
945.0,5.589351670263411
946.0,5.363602906140149
947.0,4.904756620476182
948.0,3.6049854320735877
949.0,4.896622269967841
950.0,6.441582183056084
951.0,4.568026930634535
952.0,4.49944532017288
953.0,5.813932419892064
954.0,5.064499860859971
955.0,4.615957596032915
956.0,6.246130511932462
957.0,5.499324678302384
958.0,5.606062347713231
959.0,4.548339673165734
960.0,5.3976413674193235
961.0,5.301194345435013
962.0,5.621662407724138
963.0,5.919335716129066
964.0,5.900858807339018
965.0,5.136392651880453
966.0,5.5515994621456
967.0,4.083937562625355
968.0,5.5148896917773165
969.0,5.547451981179646
970.0,4.688916614620206
971.0,4.381001722561348
972.0,4.952994145923574
973.0,4.029237508013264
974.0,5.272704551824955
975.0,5.235760926745624
976.0,4.241145907053506
977.0,5.0380540823256235
978.0,5.854170142201401
979.0,5.850088136930822
980.0,5.808432799853667
981.0,4.879712025007891
982.0,4.729493312712534
983.0,4.687309691347915
984.0,5.474143769362847
985.0,6.881493840407857
986.0,6.124003365727021
987.0,6.2686183101403135
988.0,6.079923586335555
989.0,3.7097880685260236
990.0,4.839424598179817
991.0,4.653884521391822
992.0,5.999662170747324
993.0,6.350708637241183
994.0,4.46886578298056
995.0,5.030928281753619
996.0,5.445741225418758
997.0,4.609234743580477
998.0,4.497182638318973
999.0,4.458048609697439
1000.0,5.707910362806221
