frequency,intensity
200.0,3.653282527769887
201.0,5.812012131128469
202.0,3.846773016722992
203.0,3.9253211217169888
204.0,4.714690901402856
205.0,5.677194700967271
206.0,5.582877133999239
207.0,7.272638027469368
208.0,9.578432421648614
209.0,14.471102205756928
210.0,16.09029056946784
211.0,14.355356472423555
212.0,10.407850007534165
213.0,6.384160955659256
214.0,5.723153653266297
215.0,4.587771640434058
216.0,4.5301122773030285
217.0,5.031558893411429
218.0,4.844102787787131
219.0,5.473908376840923
220.0,5.142632195965127
221.0,6.392277036339464
222.0,4.824404396391351
223.0,4.81819788019496
224.0,4.167895148971843
225.0,5.018222373935349
226.0,5.54626315093776
227.0,4.407763486874911
228.0,4.9602621897924495
229.0,5.574845408169074
230.0,4.898472683471805
231.0,4.584690341841176
232.0,5.778482510657926
233.0,5.077839626074374
234.0,5.321277156129136
235.0,5.983505801842088
236.0,6.259038744190311
237.0,6.346260052860135
238.0,9.513003710507915
239.0,14.836295981667401
240.0,16.89376997180896
241.0,13.088959779575818
242.0,10.95363687381896
243.0,6.639512460838757
244.0,5.931888382733377
245.0,4.108057790249537
246.0,6.034588398541545
247.0,4.529613728779517
248.0,4.913874331255101
249.0,3.8788604469778556
250.0,4.866440213295088
251.0,4.816156853872587
252.0,4.851711568678776
253.0,5.350803794204656
254.0,5.048276678294802
255.0,5.7806261000760655
256.0,4.625473451478891
257.0,4.20318727302851
258.0,4.9847148867041025
259.0,5.502694429068232
260.0,5.995713421054618
261.0,5.651137331210907
262.0,3.5876554559071026
263.0,5.301870660077535
264.0,6.172322969871817
265.0,5.096452134751018
266.0,4.929952009300983
267.0,6.87135208099372
268.0,9.530753898709374
269.0,15.120139367724938
270.0,16.989604422833906
271.0,15.7232489389989
272.0,10.332949684878994
273.0,6.044915649562821
274.0,5.826491036521378
275.0,5.795200401858562
276.0,4.549260867699018
277.0,4.659588451633257
278.0,3.1558613711527976
279.0,5.722724973932105
280.0,4.529796495520523
281.0,3.3021204223990512
282.0,3.5849826399363995
283.0,4.8216398748436
284.0,5.608527976344885
285.0,4.928748304951981
286.0,5.377422207301425
287.0,4.118800298619944
288.0,3.9269074983421675
289.0,5.708576645358382
290.0,5.393715570020213
291.0,4.975593102806631
292.0,6.025682090047941
293.0,4.239271607159178
294.0,4.667812494088941
295.0,5.867488106323886
296.0,6.813021523173104
297.0,6.630763878812578
298.0,11.276963012167315
299.0,14.12684034304705
300.0,17.26379987850218
301.0,14.469789968588245
302.0,8.662748720973934
303.0,6.830401666873639
304.0,6.088985763909317
305.0,4.927777422520703
306.0,4.947661451329669
307.0,6.114565827172818
308.0,4.00023713387343
309.0,3.801929528017935
310.0,4.476768687016236
311.0,4.042701771168567
312.0,6.077031421167821
313.0,5.2477512940276165
314.0,4.308725516660417
315.0,4.508416669215794
316.0,7.288853752578207
317.0,4.511927963125299
318.0,4.390380265959107
319.0,5.243445735968305
320.0,5.510601970419956
321.0,5.1773456536193345
322.0,4.273107296855055
323.0,4.072874317578246
324.0,5.480937994133458
325.0,5.003038892855637
326.0,4.029639633223709
327.0,7.56082419350661
328.0,10.553610694494644
329.0,14.416085462117188
330.0,16.7917888618585
331.0,14.794016665715699
332.0,9.383740091374033
333.0,5.545373430711411
334.0,5.600800214741638
335.0,3.895121784703069
336.0,5.316606994166079
337.0,3.8472579985486117
338.0,4.92064060579952
339.0,4.8914845519156085
340.0,6.426103410393202
341.0,4.148493352358069
342.0,3.8680433449942955
343.0,4.483058155381749
344.0,4.101014058836743
345.0,4.528190027134189
346.0,5.336640783019714
347.0,5.617581943201881
348.0,6.327649020773815
349.0,4.410660662761391
350.0,7.110831044280757
351.0,6.585748447147396
352.0,4.8371865499935485
353.0,3.167087990353518
354.0,4.937535706827143
355.0,5.1043971885816966
356.0,3.5033869070872425
357.0,6.6830888848993055
358.0,9.773224075824878
359.0,13.980279807441946
360.0,17.501303358264376
361.0,15.413127539103483
362.0,9.544405706033695
363.0,6.807607207276135
364.0,4.818952515750632
365.0,4.417106623122785
366.0,5.067622927990826
367.0,5.418961220885067
368.0,4.54937370305669
369.0,3.2290643734410227
370.0,5.468627876827727
371.0,3.7227537494106944
372.0,5.097598898587189
373.0,6.42322098497955
374.0,4.98653636375595
375.0,4.0481999962731425
376.0,3.8310567627053924
377.0,5.936369220275336
378.0,4.986441203590284
379.0,5.43179079357884
380.0,5.741041441034731
381.0,4.960798347688892
382.0,4.753124599123861
383.0,4.2423458158826675
384.0,2.538021738960701
385.0,3.8319906465045226
386.0,5.2871112040092205
387.0,6.4838137858017895
388.0,10.256195384530677
389.0,14.507499364435322
390.0,17.127486009983038
391.0,15.239087868314282
392.0,9.225311535222456
393.0,6.394297079516182
394.0,4.05701574396424
395.0,5.824705272068184
396.0,5.034759888282987
397.0,5.3920816833349035
398.0,6.233994510248927
399.0,5.863636859122894
400.0,4.951998848265412
401.0,5.630148273315662
402.0,3.85463670830472
403.0,5.347127557071506
404.0,5.111128059972379
405.0,3.7053847926436374
406.0,6.069856022350004
407.0,4.436738258994576
408.0,5.546582975777909
409.0,4.664052054752967
410.0,5.794834314637245
411.0,6.049809593559432
412.0,4.335968407577253
413.0,3.775905018525893
414.0,4.898897511844734
415.0,5.7255243512954985
416.0,5.045736279327618
417.0,6.133204531674197
418.0,10.323973290979033
419.0,12.399634860545383
420.0,16.46822754121302
421.0,13.50181179379825
422.0,10.169198449162684
423.0,6.035023966195958
424.0,4.450651882917783
425.0,4.763326102544583
426.0,3.8292988138583772
427.0,4.989724978913929
428.0,4.454110109529303
429.0,4.69806495333888
430.0,4.426289525583543
431.0,5.729810320707185
432.0,4.912917054523354
433.0,5.419609466127395
434.0,5.383828278008927
435.0,4.355079237170985
436.0,5.455978678763543
437.0,5.279286779393779
438.0,5.2509188545418475
439.0,4.681045374741609
440.0,4.658524730109926
441.0,5.6284417679902425
442.0,6.745575643792719
443.0,4.336122248069131
444.0,5.431584117714027
445.0,4.753389019079229
446.0,5.9706712888561295
447.0,6.974674044717858
448.0,10.78144792562215
449.0,12.373021025598032
450.0,16.519133857346866
451.0,13.818300660389799
452.0,9.846957349022746
453.0,6.044930773997983
454.0,4.830005563382765
455.0,5.591878897746994
456.0,6.525568067054696
457.0,2.741159520540251
458.0,4.75164798474835
459.0,5.249643216281806
460.0,5.00378648232344
461.0,4.723891931825291
462.0,3.917225956874479
463.0,4.2458621146858775
464.0,5.579985578563572
465.0,5.860609968245163
466.0,5.077339666531437
467.0,4.331062103961709
468.0,5.076568775653357
469.0,4.807968177607062
470.0,5.436483698733852
471.0,5.094639476907555
472.0,4.502576377395637
473.0,5.152762425852604
474.0,4.060501804580665
475.0,5.702400576759731
476.0,6.28865419087834
477.0,5.681220143781292
478.0,10.270185058048405
479.0,13.815839028276912
480.0,17.85734748862334
481.0,15.332143729428914
482.0,9.74920497013056
483.0,7.419970366393917
484.0,4.997913084581692
485.0,4.531983176472103
486.0,4.549049635863602
487.0,4.887543331322157
488.0,4.74127869111856
489.0,5.1234761719018085
490.0,4.507953167318584
491.0,5.611756884060779
492.0,5.81677540064293
493.0,4.60331045710869
494.0,3.8582601917622714
495.0,5.579098588159573
496.0,5.910845291465471
497.0,4.869401284652142
498.0,3.970786354046419
499.0,5.213408734195683
500.0,6.219734505886557
501.0,3.498938905935363
502.0,5.382348546561129
503.0,4.749316342721725
504.0,4.319486524029601
505.0,5.444950677147308
506.0,4.303722102247889
507.0,6.861579166338171
508.0,10.983954645293714
509.0,14.750200313830867
510.0,16.29894205718976
511.0,13.185401863650371
512.0,8.907780940240764
513.0,5.151045694923351
514.0,6.622491953358862
515.0,4.8468034409288006
516.0,4.167894328018617
517.0,3.96165700508661
518.0,4.146211738383849
519.0,4.731325885317324
520.0,3.973911511167065
521.0,6.341046075457531
522.0,4.402088487207305
523.0,4.373933685038869
524.0,5.246206535724366
525.0,6.160467484957969
526.0,6.059180838713804
527.0,4.609744538398335
528.0,5.204342417959014
529.0,5.1194363596132595
530.0,5.423915595886073
531.0,5.204563889977357
532.0,4.2449452838224255
533.0,3.992071876788877
534.0,5.144549989222661
535.0,4.099560548145802
536.0,6.433364720267453
537.0,6.6559672481761005
538.0,9.112485435916453
539.0,14.351540953383015
540.0,16.594154168332622
541.0,14.503856978470267
542.0,10.690026565805915
543.0,5.468481052901311
544.0,3.848724621213233
545.0,5.316831804088615
546.0,4.862199257675111
547.0,5.1308040040995
548.0,5.355645219196697
549.0,4.855161480832001
550.0,5.6397517922746765
551.0,4.285598784062415
552.0,5.051502075409782
553.0,4.335390392479933
554.0,4.096075465259091
555.0,5.492359127440279
556.0,5.455242513564169
557.0,3.4464159353639046
558.0,4.102400606729453
559.0,5.2335874640384965
560.0,5.856185638354706
561.0,4.4672319253822925
562.0,4.852959893730493
563.0,3.8695466759309487
564.0,7.012674658017837
565.0,5.42648798578408
566.0,6.0584764953772465
567.0,7.150440095668706
568.0,10.67994241197284
569.0,15.095315157249553
570.0,16.731849966483125
571.0,15.204059423424193
572.0,9.996659434303355
573.0,7.66128424795232
574.0,4.754347735732569
575.0,4.6133825837983125
576.0,5.532948923055289
577.0,6.023940321103942
578.0,5.116137055056371
579.0,4.429977984942981
580.0,4.904835304991409
581.0,4.601420736774353
582.0,6.517470064054402
583.0,5.718967319715239
584.0,6.011554400484222
585.0,5.241235794453893
586.0,4.555901576595762
587.0,5.938610915633414
588.0,6.323159626879991
589.0,5.465567437480909
590.0,4.9805981476044066
591.0,5.864779206915662
592.0,4.703116109071855
593.0,5.611856443396869
594.0,4.434758178491735
595.0,4.270098330501397
596.0,5.795941913341305
597.0,6.89436756557858
598.0,11.456792585559828
599.0,14.384763183416691
600.0,17.018758043842052
601.0,13.696897382754779
602.0,8.43792329488424
603.0,5.1993713579318905
604.0,5.713272316773947
605.0,4.105079769764482
606.0,5.90545512188812
607.0,6.13803740756428
608.0,4.771685187069916
609.0,6.326740009377674
610.0,5.181759743963169
611.0,5.899963665843613
612.0,4.819434927129868
613.0,5.76733665565849
614.0,4.245346253722525
615.0,5.498145992213202
616.0,4.6326263627028315
617.0,4.895552162385748
618.0,5.505374853864334
619.0,5.138169360801665
620.0,4.9405000289303755
621.0,5.58222350880184
622.0,5.642572985667778
623.0,3.8922183311253864
624.0,5.451181044130748
625.0,5.583191886010885
626.0,4.741410453715089
627.0,6.932664049001469
628.0,8.87396078161416
629.0,15.760308117105366
630.0,16.809876581188668
631.0,14.546000610977828
632.0,10.891261055082358
633.0,6.509830544841266
634.0,5.821896235302137
635.0,4.208470794046343
636.0,4.548221692106118
637.0,3.886258067127643
638.0,4.833460279605907
639.0,5.824828525267292
640.0,5.178886550204157
641.0,5.707422104896574
642.0,4.179033867104032
643.0,4.293418092891909
644.0,4.627565463468454
645.0,5.458058341836659
646.0,5.285142903570581
647.0,4.987768685051652
648.0,5.498103475498537
649.0,4.878881255133847
650.0,4.982780427145974
651.0,6.043868046191899
652.0,4.5309930315642974
653.0,5.1463688828934675
654.0,6.2935813986594695
655.0,5.127914803409054
656.0,5.908028791433574
657.0,6.138677974664271
658.0,11.498563793589419
659.0,12.809143859719539
660.0,16.092542369679716
661.0,13.765773518910416
662.0,11.229190312625104
663.0,6.906008303834344
664.0,5.1329244235302305
665.0,4.020984705729265
666.0,5.295328785855494
667.0,5.091450997069786
668.0,4.4456324675604
669.0,3.8067784600413757
670.0,4.117793822091108
671.0,5.170730232987893
672.0,5.248808631707288
673.0,5.058514875050349
674.0,4.878731912084044
675.0,3.585010431021096
676.0,5.03901612329251
677.0,4.1739720493268875
678.0,5.033431839338747
679.0,5.372040474058758
680.0,4.459379602021823
681.0,4.181543721478479
682.0,5.794896908726647
683.0,5.281661723568956
684.0,4.494725062391552
685.0,2.6461381273721734
686.0,5.303485646321283
687.0,7.127333947471465
688.0,10.83059300394682
689.0,14.066561351146376
690.0,16.485575386103353
691.0,14.254523453669057
692.0,10.603684952615318
693.0,5.684248977740623
694.0,5.252484490095593
695.0,4.305795408659838
696.0,5.218864343627255
697.0,3.7564762223651105
698.0,5.300936148756003
699.0,4.602682652220946
700.0,4.8207693580379924
701.0,5.42060337371633
702.0,5.915050782036708
703.0,3.6424103991811054
704.0,5.802844056943636
705.0,5.446524802364652
706.0,4.764246482971076
707.0,6.123199610300067
708.0,5.150920180780828
709.0,6.034749443293573
710.0,4.52576830444336
711.0,4.30662437103524
712.0,5.97973368051361
713.0,6.73164162430517
714.0,5.5110537598101965
715.0,5.759338850858283
716.0,4.963667359953872
717.0,5.563889312640779
718.0,9.752572240758216
719.0,15.809103870334663
720.0,15.511632914626615
721.0,14.212587050487107
722.0,8.40171529089616
723.0,6.710638767515986
724.0,6.042181588799628
725.0,4.052205408028392
726.0,4.676512250159251
727.0,6.0608215105101
728.0,4.929234655544327
729.0,4.008602553583053
730.0,3.9469914874126646
731.0,3.388282000340938
732.0,5.618635740099717
733.0,4.403102462619246
734.0,5.84054445974274
735.0,5.6936231484480295
736.0,4.471976198435053
737.0,4.5776369305247036
738.0,5.622907367663212
739.0,5.1195421570641315
740.0,5.214263585757015
741.0,3.6823279071592876
742.0,5.718177666237147
743.0,4.299963384537571
744.0,3.1884220623759183
745.0,4.552850839107306
746.0,5.680383002083533
747.0,8.301724205780474
748.0,9.635086346676442
749.0,13.545023548608036
750.0,18.698778887027334
751.0,14.737039193448602
752.0,9.724409379303571
753.0,5.763233847344063
754.0,4.539603615767645
755.0,6.229329182299776
756.0,4.78747291136524
757.0,4.569976932221079
758.0,4.592077764117904
759.0,6.254292833235778
760.0,4.528469059989765
761.0,5.502527678613529
762.0,5.212913519812749
763.0,5.191412693376394
764.0,4.2981989783598
765.0,5.526843390379106
766.0,6.286905612328347
767.0,4.958253099729396
768.0,4.264203388472236
769.0,3.966901052097087
770.0,5.1525740107304365
771.0,4.782412942483568
772.0,4.916508751681714
773.0,5.009686789295211
774.0,3.8235354256780334
775.0,5.671579220660002
776.0,5.530240453598683
777.0,6.564330499690916
778.0,10.118833243822078
779.0,15.349763145324719
780.0,17.042739713519516
781.0,13.92866167716979
782.0,10.866334002875185
783.0,6.277364322005576
784.0,4.7624099953450285
785.0,3.796794365445678
786.0,5.010357555013693
787.0,4.162109018808711
788.0,4.58470158834277
789.0,5.3594301362174885
790.0,5.026615907309645
791.0,5.81302978217296
792.0,5.2441098366155625
793.0,4.676883641167914
794.0,4.736237804246417
795.0,4.5941008249288595
796.0,5.517097026931635
797.0,5.01717311258896
798.0,4.671263662166774
799.0,5.675938491495925
800.0,5.077028813150555
801.0,4.6275719171378995
802.0,3.7900901248704124
803.0,5.350201449867755
804.0,5.194992454748843
805.0,5.087456017889976
806.0,4.995533156734949
807.0,5.957234910342276
808.0,9.75198913467175
809.0,14.79398969782929
810.0,16.897719301004802
811.0,14.49307957433906
812.0,9.558807026271987
813.0,6.895147357027451
814.0,5.529686899802251
815.0,4.444462023884533
816.0,5.612237058739869
817.0,5.6333093705630075
818.0,5.650884429068899
819.0,4.89548334490081
820.0,4.844670951062674
821.0,4.072663300946731
822.0,5.603728186246443
823.0,3.2913656704602663
824.0,4.687232737816764
825.0,4.728127667441183
826.0,5.68497496647532
827.0,4.999509457117399
828.0,4.228424672210269
829.0,3.858587627896722
830.0,4.416693051811012
831.0,5.08528755285537
832.0,5.044045377251182
833.0,4.842123269571956
834.0,4.456562199452727
835.0,4.878286507194294
836.0,6.140996362985964
837.0,5.743680631768477
838.0,9.960262137547602
839.0,15.903704210614546
840.0,17.443462656084566
841.0,14.244100338122568
842.0,10.462125040073731
843.0,6.022404026373938
844.0,5.348424160700702
845.0,6.289619198806147
846.0,6.519334434349773
847.0,3.6333202647008322
848.0,5.560061880963418
849.0,6.558890221966591
850.0,4.563728794016099
851.0,5.207192503290119
852.0,6.205792431568537
853.0,4.605983322450503
854.0,5.361619285648346
855.0,4.9526347949734815
856.0,3.459706651749702
857.0,5.276897092244337
858.0,4.852704139723034
859.0,5.7425050219217715
860.0,6.674709759923258
861.0,5.547113377394656
862.0,4.706090100716285
863.0,5.3603447565406155
864.0,5.165450817433184
865.0,5.864775285928437
866.0,4.1917557743436245
867.0,5.690961409127276
868.0,8.297201462333199
869.0,15.09451647067123
870.0,16.984794664964667
871.0,14.096738534269253
872.0,9.353149925502679
873.0,6.166270412701298
874.0,4.600533441308308
875.0,4.789269757334223
876.0,4.608652904271545
877.0,6.112203373305098
878.0,5.258653868748034
879.0,4.345182143107197
880.0,4.532891105702741
881.0,5.959152208027904
882.0,5.361941878376653
883.0,5.236146075191164
884.0,5.576517367464877
885.0,6.268890597447761
886.0,4.026144597904963
887.0,4.403460384119051
888.0,3.6075042710176817
889.0,5.395904777975256
890.0,4.696945289736438
891.0,4.462519333843116
892.0,4.390224968383352
893.0,5.553309173855779
894.0,4.890361382031192
895.0,4.621973207366278
896.0,6.347074457373459
897.0,5.787165052642578
898.0,8.921844174033701
899.0,16.684565165238137
900.0,16.7058146254185
901.0,14.174071816504384
902.0,9.351411203311145
903.0,6.514507415797292
904.0,5.968981195417261
905.0,5.649161477727867
906.0,5.439271765014218
907.0,4.777342100859364
908.0,3.8079489597875096
909.0,5.226364870420923
910.0,6.215037755710335
911.0,5.855422899850907
912.0,4.8653933888430565
913.0,5.6420300756405135
914.0,4.6916063994863615
915.0,4.955881546149384
916.0,4.012508063740964
917.0,4.747657622968
918.0,5.112452365769431
919.0,4.86476635363343
920.0,5.615970501312805
921.0,6.506939463966481
922.0,6.057318108675976
923.0,4.75626177788278
924.0,4.419079138034808
925.0,4.524263316713273
926.0,4.560546826050237
927.0,6.651234094233068
928.0,10.27024242066039
929.0,14.755280435472521
930.0,17.154920003700404
931.0,14.735408989217028
932.0,9.827704205496858
933.0,6.030138409639582
934.0,6.72250272639737
935.0,5.884416367379375
936.0,4.27742086953229
937.0,4.276030719156214
938.0,4.530991729413744
939.0,5.026423175156988
940.0,6.007236857752544
941.0,5.81187738321569
942.0,5.854200284832337
943.0,5.870267395358796
944.0,5.885121871199224
945.0,5.589351670263411
946.0,5.363602906140149
947.0,4.904756620476183
948.0,3.6049854320737396
949.0,4.8966222699930455
950.0,6.441582185736443
951.0,4.568027113394292
952.0,4.499453310206643
953.0,5.814156393521426
954.0,5.068525412394801
955.0,4.662348637706589
956.0,6.588916521347066
957.0,7.123348077141737
958.0,10.539409833799482
959.0,14.15718850816743
960.0,17.397641367419325
961.0,14.910043180436709
962.0,10.555009893810388
963.0,7.543359114968418
964.0,6.243644816753623
965.0,5.182783693554126
966.0,5.55562501368043
967.0,4.084161536254717
968.0,5.51489768181108
969.0,5.547452163939402
970.0,4.688916617300564
971.0,4.381001722586553
972.0,4.952994145923726
973.0,4.0292375080132645
974.0,5.272704551824955
975.0,5.235760926745624
976.0,4.241145907053506
977.0,5.0380540823256235
978.0,5.854170142201401
979.0,5.850088136930822
980.0,5.808432799853667
981.0,4.879712025007891
982.0,4.729493312712534
983.0,4.687309691347915
984.0,5.474143769362847
985.0,6.881493840407857
986.0,6.124003365727021
987.0,6.2686183101403135
988.0,6.079923586335555
989.0,3.7097880685260236
990.0,4.839424598179817
991.0,4.653884521391822
992.0,5.999662170747324
993.0,6.350708637241183
994.0,4.46886578298056
995.0,5.030928281753619
996.0,5.445741225418758
997.0,4.609234743580477
998.0,4.497182638318973
999.0,4.458048609697439
1000.0,5.707910362806221
